Time (h),ATCC_Glucose,ATCC_Lactate,ATCC_Pyruvate,MBM_NoCarbon,MBM_Glucose,MBM_Lactate,MBM_Pyruvate
11.850000000000001,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
11.9,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
11.950000000000001,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
12.0,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
12.05,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
12.100000000000001,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
12.15,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
12.200000000000001,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
12.25,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
12.3,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
12.350000000000001,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
12.4,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
12.450000000000001,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
12.5,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
